TEsubFam,X1,X2,TEFam,class,fam,count,age1.curated,is.age.curated,Hmark,mean_odds,combo_fisher,mean_combo
HERVFH19-int,-2.06444486768302,2.86448293165736,LTR/ERV1,LTR,ERV1,53,43,No,H3K27ac,3.24023763851436,1,0.074772096498445
HERVFH19-int,-2.06444486768302,2.86448293165736,LTR/ERV1,LTR,ERV1,53,43,No,H3K27me3,42.3592475741426,1,0.496629651918573
HERVFH19-int,-2.06444486768302,2.86448293165736,LTR/ERV1,LTR,ERV1,53,43,No,H3K36me3,22.7729605597366,1,0.162981601056523
HERVFH19-int,-2.06444486768302,2.86448293165736,LTR/ERV1,LTR,ERV1,53,43,No,H3K4me1,8.31400548122856,1,-0.00170804964196507
HERVFH19-int,-2.06444486768302,2.86448293165736,LTR/ERV1,LTR,ERV1,53,43,No,H3K4me3,6.46650973672058,1,0.0392157264099102
HERVFH19-int,-2.06444486768302,2.86448293165736,LTR/ERV1,LTR,ERV1,53,43,No,H3K9me3,61.7216032316463,1,0.567611679909254
HERVFH21-int,-3.09501961099846,2.82218790071046,LTR/ERV1,LTR,ERV1,41,109,No,H3K27ac,2.382092068311,1,0.269391210769521
HERVFH21-int,-3.09501961099846,2.82218790071046,LTR/ERV1,LTR,ERV1,41,109,No,H3K27me3,23.185108426031,1,1.22203931587418
HERVFH21-int,-3.09501961099846,2.82218790071046,LTR/ERV1,LTR,ERV1,41,109,No,H3K36me3,11.7180337136564,1,-0.0321911612353981
HERVFH21-int,-3.09501961099846,2.82218790071046,LTR/ERV1,LTR,ERV1,41,109,No,H3K4me1,4.48431925105252,1,-0.0823277787728771
HERVFH21-int,-3.09501961099846,2.82218790071046,LTR/ERV1,LTR,ERV1,41,109,No,H3K4me3,4.32590062432089,1,0.232423746419017
HERVFH21-int,-3.09501961099846,2.82218790071046,LTR/ERV1,LTR,ERV1,41,109,No,H3K9me3,44.6142119819247,0,6.08615831285233
HERVH-int,-2.73067555558747,2.52229872913212,LTR/ERV1,LTR,ERV1,69,50,No,H3K27ac,0.330694939240207,1,-24.1485408329697
HERVH-int,-2.73067555558747,2.52229872913212,LTR/ERV1,LTR,ERV1,69,50,No,H3K27me3,1.90623556351402,1,-5.68281746844383
HERVH-int,-2.73067555558747,2.52229872913212,LTR/ERV1,LTR,ERV1,69,50,No,H3K36me3,0.969957324987377,1,-40.9197549030629
HERVH-int,-2.73067555558747,2.52229872913212,LTR/ERV1,LTR,ERV1,69,50,No,H3K4me1,0.467869709004339,1,-36.7333232455647
HERVH-int,-2.73067555558747,2.52229872913212,LTR/ERV1,LTR,ERV1,69,50,No,H3K4me3,0.430116344183804,1,-10.9171938241443
HERVH-int,-2.73067555558747,2.52229872913212,LTR/ERV1,LTR,ERV1,69,50,No,H3K9me3,3.33884955276739,1.11253692925383e-308,-2.37715456773033
HERVH48-int,-2.72516637336365,4.20847996886377,LTR/ERV1,LTR,ERV1,13,46.5,No,H3K27ac,2.37093068530582,1,0.470351054477865
HERVH48-int,-2.72516637336365,4.20847996886377,LTR/ERV1,LTR,ERV1,13,46.5,No,H3K27me3,13.7369155511965,1,0.171593676292214
HERVH48-int,-2.72516637336365,4.20847996886377,LTR/ERV1,LTR,ERV1,13,46.5,No,H3K36me3,7.82805503161467,1,0.23829491368318
HERVH48-int,-2.72516637336365,4.20847996886377,LTR/ERV1,LTR,ERV1,13,46.5,No,H3K4me1,3.34415565263138,1,0.0335555900636637
HERVH48-int,-2.72516637336365,4.20847996886377,LTR/ERV1,LTR,ERV1,13,46.5,No,H3K4me3,3.01910274646621,1,0.390818363566275
HERVH48-int,-2.72516637336365,4.20847996886377,LTR/ERV1,LTR,ERV1,13,46.5,No,H3K9me3,27.8689657340182,0,5.24705978442749
HERVI-int,-3.2777177896141,3.15367787717941,LTR/ERV1,LTR,ERV1,16,102,No,H3K27ac,1.20521997234774,1,-0.0246569042954343
HERVI-int,-3.2777177896141,3.15367787717941,LTR/ERV1,LTR,ERV1,16,102,No,H3K27me3,10.7936086747521,1,0.216366691623609
HERVI-int,-3.2777177896141,3.15367787717941,LTR/ERV1,LTR,ERV1,16,102,No,H3K36me3,6.32578375964895,1,0.149111751951955
HERVI-int,-3.2777177896141,3.15367787717941,LTR/ERV1,LTR,ERV1,16,102,No,H3K4me1,2.2072035140883,1,-0.4778712537449
HERVI-int,-3.2777177896141,3.15367787717941,LTR/ERV1,LTR,ERV1,16,102,No,H3K4me3,2.34835854206959,1,0.278691044810384
HERVI-int,-3.2777177896141,3.15367787717941,LTR/ERV1,LTR,ERV1,16,102,No,H3K9me3,53.6104327365401,0,19.6542113172291
HERVIP10B3-int,-3.45211849880325,3.12425196128924,LTR/ERV1,LTR,ERV1,60,105,No,H3K27ac,1.92546652375133,1,0.365945054714904
HERVIP10B3-int,-3.45211849880325,3.12425196128924,LTR/ERV1,LTR,ERV1,60,105,No,H3K27me3,10.1766021813806,1,0.116371302896091
HERVIP10B3-int,-3.45211849880325,3.12425196128924,LTR/ERV1,LTR,ERV1,60,105,No,H3K36me3,9.13984831215905,0,2.95325256966779
HERVIP10B3-int,-3.45211849880325,3.12425196128924,LTR/ERV1,LTR,ERV1,60,105,No,H3K4me1,2.80752155513533,1,-0.0580912660894844
HERVIP10B3-int,-3.45211849880325,3.12425196128924,LTR/ERV1,LTR,ERV1,60,105,No,H3K4me3,3.12130611878827,0.794178683041175,1.13381328968387
HERVIP10B3-int,-3.45211849880325,3.12425196128924,LTR/ERV1,LTR,ERV1,60,105,No,H3K9me3,57.5469376321288,0,33.0130024786984
HERVIP10F-int,-3.55609157929303,3.12747484964611,LTR/ERV1,LTR,ERV1,73,95,No,H3K27ac,1.26282348060233,1,-0.488187096720721
HERVIP10F-int,-3.55609157929303,3.12747484964611,LTR/ERV1,LTR,ERV1,73,95,No,H3K27me3,9.05762021808082,1,0.165048537065272
HERVIP10F-int,-3.55609157929303,3.12747484964611,LTR/ERV1,LTR,ERV1,73,95,No,H3K36me3,5.66727819996667,0.999999999997863,0.584269538743624
HERVIP10F-int,-3.55609157929303,3.12747484964611,LTR/ERV1,LTR,ERV1,73,95,No,H3K4me1,1.98796077919515,1,-1.73631294965448
HERVIP10F-int,-3.55609157929303,3.12747484964611,LTR/ERV1,LTR,ERV1,73,95,No,H3K4me3,1.60088905758236,1,-0.118239566461801
HERVIP10F-int,-3.55609157929303,3.12747484964611,LTR/ERV1,LTR,ERV1,73,95,No,H3K9me3,32.1695281875911,0,16.1819377735783
HERVIP10FH-int,-3.85752744925514,3.18207426228896,LTR/ERV1,LTR,ERV1,171,65,No,H3K27ac,3.6448497199067,1,0.838922392216036
HERVIP10FH-int,-3.85752744925514,3.18207426228896,LTR/ERV1,LTR,ERV1,171,65,No,H3K27me3,34.6535316684315,3.61305896804672e-153,2.72582623605812
HERVIP10FH-int,-3.85752744925514,3.18207426228896,LTR/ERV1,LTR,ERV1,171,65,No,H3K36me3,15.8257538083226,1,-0.082639458215996
HERVIP10FH-int,-3.85752744925514,3.18207426228896,LTR/ERV1,LTR,ERV1,171,65,No,H3K4me1,6.82458555542791,1,0.361642046257154
HERVIP10FH-int,-3.85752744925514,3.18207426228896,LTR/ERV1,LTR,ERV1,171,65,No,H3K4me3,6.16937648842556,0.999971325116564,1.29270870152208
HERVIP10FH-int,-3.85752744925514,3.18207426228896,LTR/ERV1,LTR,ERV1,171,65,No,H3K9me3,64.9322037529882,0,14.0733505678235
HERVK-int,-2.32538323023128,2.62091737660956,LTR/ERVK,LTR,ERVK,48,42,No,H3K27ac,1.52993142512535,1,-0.432076800393653
HERVK-int,-2.32538323023128,2.62091737660956,LTR/ERVK,LTR,ERVK,48,42,No,H3K27me3,8.91276374418273,1,0.141145340013347
HERVK-int,-2.32538323023128,2.62091737660956,LTR/ERVK,LTR,ERVK,48,42,No,H3K36me3,8.70116164236234,1,0.581469169571399
HERVK-int,-2.32538323023128,2.62091737660956,LTR/ERVK,LTR,ERVK,48,42,No,H3K4me1,2.42081139087503,1,-0.489452949262671
HERVK-int,-2.32538323023128,2.62091737660956,LTR/ERVK,LTR,ERVK,48,42,No,H3K4me3,3.22051855187093,1,0.67571504951033
HERVK-int,-2.32538323023128,2.62091737660956,LTR/ERVK,LTR,ERVK,48,42,No,H3K9me3,39.2937491076352,0,8.88178426448029
HERVK11-int,-2.93088776665636,2.82556630184518,LTR/ERVK,LTR,ERVK,21,38,No,H3K27ac,1.18910772557674,1,-0.506664971745441
HERVK11-int,-2.93088776665636,2.82556630184518,LTR/ERVK,LTR,ERVK,21,38,No,H3K27me3,7.12022287660995,1,-0.0183446023100202
HERVK11-int,-2.93088776665636,2.82556630184518,LTR/ERVK,LTR,ERVK,21,38,No,H3K36me3,4.14999912764098,1,-0.610883751698607
HERVK11-int,-2.93088776665636,2.82556630184518,LTR/ERVK,LTR,ERVK,21,38,No,H3K4me1,1.95502748249832,1,-0.858161588725554
HERVK11-int,-2.93088776665636,2.82556630184518,LTR/ERVK,LTR,ERVK,21,38,No,H3K4me3,1.24205085664533,1,-0.286173271635332
HERVK11-int,-2.93088776665636,2.82556630184518,LTR/ERVK,LTR,ERVK,21,38,No,H3K9me3,19.8734115157969,0,13.3224504599985
HERVK11D-int,-2.33222566415733,3.18220937964755,LTR/ERVK,LTR,ERVK,1,18,No,H3K27ac,3.03101456542319,1,0.976739125076336
HERVK11D-int,-2.33222566415733,3.18220937964755,LTR/ERVK,LTR,ERVK,1,18,No,H3K27me3,16.6033096465075,1,-0.0695003056123256
HERVK11D-int,-2.33222566415733,3.18220937964755,LTR/ERVK,LTR,ERVK,1,18,No,H3K36me3,8.65420247461376,1,-0.528310065341292
HERVK11D-int,-2.33222566415733,3.18220937964755,LTR/ERVK,LTR,ERVK,1,18,No,H3K4me1,4.52778979499595,1,0.360906141831748
HERVK11D-int,-2.33222566415733,3.18220937964755,LTR/ERVK,LTR,ERVK,1,18,No,H3K4me3,3.56444376333985,1,0.265550964243724
HERVK11D-int,-2.33222566415733,3.18220937964755,LTR/ERVK,LTR,ERVK,1,18,No,H3K9me3,27.6445944000707,1.48110410536507e-37,2.56000338623218
HERVK13-int,-1.90920018761295,3.49541831783963,LTR/ERVK,LTR,ERVK,10,109,No,H3K27ac,5.67105644333259,4.15077179908581e-05,1.53161240727249
HERVK13-int,-1.90920018761295,3.49541831783963,LTR/ERVK,LTR,ERVK,10,109,No,H3K27me3,23.9671259315728,1,0.400203427898178
HERVK13-int,-1.90920018761295,3.49541831783963,LTR/ERVK,LTR,ERVK,10,109,No,H3K36me3,12.8204913036017,1,0.295328433610665
